Execution Time
0.374200
0.236638
0.221594
0.220993
0.215246
0.219202
0.227752
0.216830
0.211986
0.217890
0.280077
0.211152
0.214355
0.219958
0.215521
0.216482
0.219060
0.212366
0.220075
0.202910
0.209760
0.202198
0.194637
0.196572
0.193685
0.193815
0.194380
0.197592
0.194220
0.088955
0.007550
0.007279
0.008263
0.007140
0.007990
0.007119
0.007942
0.006849
0.008251
0.007331
0.007624
0.007176
0.008321
0.008732
0.008718
0.008457
0.008736
0.008554
0.008861
0.007459
0.007557
0.007481
0.007592
0.007365
0.008232
0.008701
0.008482
0.008776
0.008284
0.008262
0.008504
0.007872
0.007486
0.008108
0.007384
0.008174
0.008174
0.008633
0.008392
0.009193
0.008792
0.008396
0.008923
0.008178
0.008397
0.007698
0.008265
0.007959
0.008074
0.008194
0.009134
0.008949
0.008887
0.008673
0.008470
0.008238
0.007933
0.007003
0.007597
0.007253
0.007972
0.008328
0.007926
0.009133
0.008640
0.008626
0.008228
0.007936
0.007456
0.007618
0.007037
0.007525
0.007405
0.008429
0.008613
0.008269
0.008345
0.008081
0.008458
0.008000
0.007900
0.008070
0.007045
0.008049
0.006594
0.008090
0.008503
0.008507
0.008461
0.008863
0.008294
0.007983
0.007291
0.007949
0.007807
0.007543
0.007580
0.008295
0.008447
0.008096
0.008320
0.008247
0.008889
0.008630
0.007941
0.007972
0.008361
0.007512
0.008011
0.007312
0.008277
0.008415
0.008434
0.008485
0.008755
0.008241
0.007547
0.007352
0.008406
0.007386
0.008154
0.007187
0.008379
0.008393
0.008503
0.008659
0.008411
0.008024
0.007972
0.007497
0.007902
0.007324
0.007907
0.007157
0.008132
0.007903
0.008696
0.008550
0.008416
0.008644
0.008261
0.008264
0.007742
0.007883
0.007745
0.007760
0.007271
0.007389
0.008363
0.008773
0.008395
0.008324
0.008501
0.008267
0.007763
0.007470
0.007306
0.007699
0.007464
0.007965
0.007745
0.008412
0.008423
0.008712
0.008414
0.008291
0.007999
0.008147
0.007026
0.007983
0.007069
0.007840
0.007118
0.008892
0.008633
0.008305
0.008429
0.008640
0.008562
0.007503
0.007296
0.007397
0.006785
0.008266
0.008246
0.008069
0.008461
0.008300
0.008234
0.008281
0.008322
0.007222
0.007378
0.007651
0.007051
0.006937
0.008164
0.008151
0.008598
0.008763
0.008390
0.007891
0.008636
0.008935
0.007819
0.006854
0.006941
0.006787
0.008121
0.008142
0.008884
0.008177
0.008660
0.008115
0.008811
0.008641
0.008562
0.007268
0.008400
0.007615
0.008030
0.007133
0.008043
0.008113
0.008037
0.007986
0.008659
0.008766
0.008045
0.007509
0.007698
0.007232
0.007677
0.007107
0.007837
0.008465
0.008026
0.008277
0.008123
0.008643
0.007993
0.007659
