Execution Time
0.028059
0.028696
0.028556
0.028505
0.029086
0.028117
0.028416
0.027840
0.028725
0.028225
0.028468
0.028165
0.028105
0.028430
0.028991
0.028427
0.029113
0.028207
0.028046
0.028267
0.028553
0.028538
0.028362
0.028240
0.028253
0.028257
0.028965
0.028552
0.028637
0.028598
0.028450
0.028687
0.028318
0.028466
0.028111
0.028122
0.027982
0.028165
0.043621
0.028756
0.028360
0.028670
0.028105
0.028609
0.028051
0.028377
0.028332
0.028031
0.028063
0.028078
0.028174
0.027991
0.028442
0.028279
0.028028
0.028249
0.028417
0.028129
0.028455
0.027986
0.028622
0.028043
0.027982
0.028190
0.028385
0.028601
0.028088
0.028222
0.028044
0.028858
0.028254
0.028146
0.049034
0.028129
0.028502
0.028289
0.028026
0.028526
0.028195
0.028012
0.028041
0.028193
0.028848
0.028710
0.028284
0.028576
0.028375
0.028266
0.028788
0.028911
0.028669
0.028414
0.028838
0.028243
0.028152
0.027976
0.028037
0.028634
0.028438
0.028687
