Execution Time
0.043874
0.031227
0.031929
0.029225
0.028644
0.028207
0.027823
0.028075
0.027625
0.028143
0.027760
0.028077
0.028303
0.027862
0.028017
0.028266
0.028534
0.027470
0.028036
0.028151
0.028169
0.027519
0.027805
0.027556
0.027593
0.027800
0.028279
0.027954
0.027573
0.027795
0.027480
0.028091
0.028325
0.027794
0.027899
0.028417
0.027678
0.027605
0.027592
0.027823
0.027975
0.027614
0.027782
0.027618
0.027567
0.027358
0.028172
0.028425
0.027767
0.027721
0.027717
0.027608
0.027710
0.027505
0.028024
0.028425
0.027812
0.027912
0.027732
0.027635
0.027830
0.027973
0.027835
0.027681
0.027587
0.027541
0.027339
0.027804
0.028078
0.027465
0.027520
0.027406
0.027800
0.027839
0.027937
0.028213
0.027896
0.027666
0.027601
0.027984
0.027636
0.027800
0.028411
0.028162
0.027781
0.027490
0.027422
0.027550
0.027687
0.028476
0.027762
0.027801
0.027445
0.027490
0.027423
0.028279
0.028369
0.027576
0.027646
0.027586
