Execution Time
0.002875
0.002500
0.002726
0.002528
0.002392
0.002362
0.002702
0.002642
0.002744
0.002747
0.002760
0.002609
0.002716
0.002659
0.002714
0.002774
0.003670
0.002943
0.003280
0.003073
0.003163
0.002823
0.002565
0.002416
0.002465
0.002485
0.002506
0.002641
0.002614
0.002729
0.002724
0.002625
0.002863
0.002653
0.002984
0.003001
0.002687
0.002947
0.002969
0.002795
0.002737
0.003006
0.003170
0.002809
0.002740
0.003466
0.002907
0.002846
0.008777
0.002881
0.003155
0.004565
0.002666
0.007573
0.002653
0.010266
0.002874
0.003206
0.003349
0.002726
0.002715
0.002923
0.002817
0.002870
0.003366
0.002649
0.003075
0.002806
0.002705
0.022922
0.002679
0.002790
0.003133
0.020227
0.008664
0.002906
0.003141
0.002770
0.002455
0.004944
0.002791
0.002984
0.002705
0.002508
0.002514
0.004870
0.002618
0.003117
0.003071
0.002728
0.002624
0.002447
0.002593
0.002628
0.002771
0.002551
0.002665
0.002922
0.002773
0.003069
